outstanding_branch,popular_color,month_number,day_of_week,working_day,temperature,humidity,wind_speed,number_registered,count_rentals
Haifa,gray,9,Fri,YES,0.643333,0.727083,0.139929,3852,4727
Tel Aviv,gray,9,Sat,NO,0.669167,0.716667,0.185325,2549,4484
Haifa,red,9,Sun,NO,0.709167,0.742083,0.206467,2419,4940
Beer Sheva,gray,9,Mon,NO,0.673333,0.790417,0.212696,2115,3351
Haifa,red,9,Tue,YES,0.54,0.886957,0.343943,2506,2710
Haifa,gray,9,Wed,YES,0.599167,0.917083,0.0970208,1878,1996
Tel Aviv,red,9,Thu,YES,0.633913,0.939565,0.192748,1689,1842
Holon,gray,9,Fri,YES,0.65,0.897917,0.124379,3127,3544
Haifa,red,9,Sat,NO,0.66,0.75375,0.153608,3595,5345
Holon,red,9,Sun,NO,0.653333,0.71375,0.115054,3413,5046
Tel Aviv,gray,9,Mon,YES,0.644348,0.692174,0.088913,4023,4713
Beer Sheva,gray,9,Tue,YES,0.650833,0.7125,0.141804,4062,4763
Haifa,gray,9,Wed,YES,0.673333,0.697083,0.1673,4138,4785
Tel Aviv,red,9,Thu,YES,0.5775,0.709167,0.271146,3231,3659
Tel Aviv,red,9,Fri,YES,0.469167,0.590417,0.164183,4018,4760
Beer Sheva,gray,9,Sat,NO,0.491667,0.718333,0.189675,3077,4511
Holon,blue,9,Sun,NO,0.5075,0.695,0.178483,2921,4274
Beer Sheva,red,9,Mon,YES,0.549167,0.69,0.151742,3848,4539
Holon,blue,9,Tue,YES,0.561667,0.88125,0.134954,3203,3641
Haifa,blue,9,Wed,YES,0.595,0.9,0.0964042,3813,4352
Tel Aviv,blue,9,Thu,YES,0.628333,0.902083,0.128125,4240,4795
Holon,gray,9,Fri,YES,0.609167,0.9725,0.0783667,2137,2395
Haifa,red,9,Sat,NO,0.606667,0.8625,0.0783833,3647,5423
Holon,blue,9,Sun,NO,0.634167,0.845,0.0503792,3466,5010
Haifa,blue,9,Mon,YES,0.649167,0.848333,0.1107,3946,4630
Holon,blue,9,Tue,YES,0.636667,0.885417,0.118171,3643,4120
Holon,blue,9,Wed,YES,0.635,0.84875,0.148629,3427,3907
Tel Aviv,blue,9,Thu,YES,0.616667,0.699167,0.172883,4186,4839
Holon,blue,9,Fri,YES,0.564167,0.6475,0.206475,4372,5202
Holon,blue,10,Sat,NO,0.41,0.75375,0.292296,1949,2429
Haifa,blue,10,Sun,NO,0.356667,0.791667,0.222013,2302,2918
Tel Aviv,red,10,Mon,YES,0.384167,0.760833,0.0833458,3240,3570
Beer Sheva,red,10,Tue,YES,0.484167,0.71,0.205854,3970,4456
Holon,gray,10,Wed,YES,0.538333,0.647917,0.17725,4267,4826
Beer Sheva,red,10,Thu,YES,0.494167,0.620833,0.134954,4126,4765
Beer Sheva,gray,10,Fri,YES,0.510833,0.684167,0.0223917,4036,4985
Tel Aviv,blue,10,Sat,NO,0.521667,0.70125,0.0454042,3174,5409
Haifa,gray,10,Sun,NO,0.540833,0.7275,0.06345,3114,5511
Haifa,red,10,Mon,NO,0.570833,0.73375,0.0423042,3603,5117
Tel Aviv,red,10,Tue,YES,0.566667,0.80875,0.143042,3896,4563
Beer Sheva,gray,10,Wed,YES,0.543333,0.90625,0.24815,2199,2416
Holon,red,10,Thu,YES,0.589167,0.896667,0.141787,2623,2913
Holon,red,10,Fri,YES,0.550833,0.71625,0.223883,3115,3644
Tel Aviv,blue,10,Sat,NO,0.506667,0.483333,0.258083,3318,5217
Holon,blue,10,Sun,NO,0.511667,0.486667,0.281717,3293,5041
Haifa,blue,10,Mon,YES,0.534167,0.579583,0.175379,3857,4570
Holon,gray,10,Tue,YES,0.5325,0.701667,0.110087,4111,4748
Haifa,blue,10,Wed,YES,0.541739,0.895217,0.243339,2170,2424
Haifa,red,10,Thu,YES,0.475833,0.63625,0.422275,3724,4195
Holon,red,10,Fri,YES,0.4275,0.574167,0.221396,3628,4304
Beer Sheva,gray,10,Sat,NO,0.4225,0.629167,0.0926667,2809,4308
Tel Aviv,red,10,Sun,NO,0.421667,0.74125,0.0995125,2762,4381
Holon,red,10,Mon,YES,0.463333,0.772083,0.118792,3488,4187
Haifa,blue,10,Tue,YES,0.471667,0.622917,0.166658,3992,4687
Beer Sheva,gray,10,Wed,YES,0.484167,0.720417,0.148642,3490,3894
Haifa,gray,10,Thu,YES,0.47,0.812917,0.197763,2419,2659
Haifa,red,10,Fri,YES,0.330833,0.585833,0.229479,3291,3747
Holon,red,10,Sat,NO,0.254167,0.8825,0.351371,570,627
Haifa,red,10,Sun,NO,0.319167,0.62375,0.176617,2446,3331
Tel Aviv,blue,10,Mon,YES,0.34,0.703333,0.10635,3307,3669
Tel Aviv,blue,11,Tue,YES,0.400833,0.68375,0.135571,3658,4068
Haifa,blue,11,Wed,YES,0.3775,0.71875,0.0820917,3816,4186
Beer Sheva,red,11,Thu,YES,0.408333,0.702083,0.136817,3656,3974
Beer Sheva,blue,11,Fri,YES,0.403333,0.6225,0.271779,3576,4046
Holon,red,11,Sat,NO,0.326667,0.519167,0.189062,2770,3926
Tel Aviv,red,11,Sun,NO,0.348333,0.734583,0.0920542,2697,3649
Beer Sheva,blue,11,Mon,YES,0.395,0.75875,0.057225,3662,4035
Holon,gray,11,Tue,YES,0.408333,0.721667,0.0690375,3829,4205
Holon,blue,11,Wed,YES,0.4,0.758333,0.0621958,3804,4109
Beer Sheva,red,11,Thu,YES,0.38,0.813333,0.189067,2743,2933
Tel Aviv,blue,11,Fri,NO,0.324167,0.44625,0.314675,2928,3368
Haifa,gray,11,Sat,NO,0.356667,0.552917,0.212062,2792,4067
Beer Sheva,blue,11,Sun,NO,0.440833,0.458333,0.281721,2713,3717
Beer Sheva,red,11,Mon,YES,0.53,0.587083,0.306596,3891,4486
Holon,blue,11,Tue,YES,0.53,0.68875,0.199633,3746,4195
Tel Aviv,red,11,Wed,YES,0.456667,0.93,0.136829,1672,1817
Tel Aviv,red,11,Thu,YES,0.341667,0.575833,0.305362,2914,3053
Haifa,red,11,Fri,YES,0.274167,0.41,0.168533,3147,3392
Haifa,red,11,Sat,NO,0.329167,0.502083,0.224496,2720,3663
Beer Sheva,blue,11,Sun,NO,0.463333,0.684583,0.18595,2733,3520
Haifa,gray,11,Mon,YES,0.4475,0.91,0.138054,2545,2765
Haifa,red,11,Tue,YES,0.416667,0.9625,0.118792,1538,1607
Haifa,blue,11,Wed,YES,0.440833,0.757917,0.335825,2454,2566
Tel Aviv,red,11,Thu,NO,0.373333,0.549167,0.167304,935,1495
Holon,red,11,Fri,YES,0.375,0.64375,0.0988958,1697,2792
Haifa,red,11,Sat,NO,0.375833,0.681667,0.0684208,1819,3068
Tel Aviv,blue,11,Sun,NO,0.459167,0.698333,0.208954,2261,3071
Haifa,gray,11,Mon,YES,0.503478,0.743043,0.142122,3614,3867
Tel Aviv,blue,11,Tue,YES,0.458333,0.830833,0.258092,2818,2914
Beer Sheva,gray,11,Wed,YES,0.325,0.613333,0.271158,3425,3613
Tel Aviv,gray,12,Thu,YES,0.3125,0.524583,0.220158,3545,3727
Beer Sheva,blue,12,Fri,YES,0.314167,0.625833,0.100754,3672,3940
Tel Aviv,red,12,Sat,NO,0.299167,0.612917,0.0957833,2908,3614
Beer Sheva,blue,12,Sun,NO,0.330833,0.775833,0.0839583,2851,3485
Tel Aviv,gray,12,Mon,YES,0.385833,0.827083,0.0622083,3578,3811
Tel Aviv,blue,12,Tue,YES,0.4625,0.949583,0.232583,2468,2594
Tel Aviv,gray,12,Wed,YES,0.41,0.970417,0.266175,655,705
Beer Sheva,gray,12,Thu,YES,0.265833,0.58,0.240058,3172,3322
Tel Aviv,red,12,Fri,YES,0.290833,0.695833,0.0827167,3359,3620
Holon,gray,12,Sat,NO,0.275,0.5075,0.233221,2688,3190
Haifa,red,12,Sun,NO,0.220833,0.49,0.0665417,2366,2743
Haifa,red,12,Mon,YES,0.238333,0.670833,0.06345,3167,3310
Holon,blue,12,Tue,YES,0.2825,0.59,0.14055,3368,3523
Beer Sheva,blue,12,Wed,YES,0.3175,0.66375,0.0609583,3562,3740
Holon,red,12,Thu,YES,0.4225,0.634167,0.268042,3528,3709
Beer Sheva,blue,12,Fri,YES,0.375,0.500417,0.260575,3399,3577
Haifa,gray,12,Sat,NO,0.258333,0.560833,0.243167,2464,2739
Holon,gray,12,Sun,NO,0.238333,0.58625,0.169779,2211,2431
Beer Sheva,gray,12,Mon,YES,0.276667,0.6375,0.172896,3143,3403
Beer Sheva,blue,12,Tue,YES,0.385833,0.595417,0.0615708,3534,3750
Beer Sheva,blue,12,Wed,YES,0.428333,0.858333,0.2214,2553,2660
Haifa,red,12,Thu,YES,0.423333,0.7575,0.047275,2841,3068
Haifa,gray,12,Fri,YES,0.373333,0.68625,0.274246,2046,2209
Tel Aviv,blue,12,Sat,NO,0.3025,0.5425,0.190304,856,1011
Haifa,gray,12,Sun,NO,0.274783,0.681304,0.155091,451,754
Haifa,red,12,Mon,NO,0.321739,0.506957,0.239465,887,1317
Holon,gray,12,Tue,YES,0.325,0.7625,0.18845,1059,1162
Haifa,gray,12,Wed,YES,0.29913,0.503913,0.293961,2047,2302
Haifa,red,12,Thu,YES,0.248333,0.574167,0.119412,2169,2423
Haifa,red,12,Fri,YES,0.311667,0.636667,0.134337,2508,2999
Holon,red,12,Sat,NO,0.41,0.615833,0.220154,1820,2485
Haifa,gray,1,Sun,NO,0.37,0.6925,0.192167,1608,2294
Haifa,gray,1,Mon,NO,0.273043,0.381304,0.329665,1707,1951
Beer Sheva,red,1,Tue,YES,0.15,0.44125,0.365671,2147,2236
Haifa,blue,1,Wed,YES,0.1075,0.414583,0.1847,2273,2368
Beer Sheva,blue,1,Thu,YES,0.265833,0.524167,0.129987,3132,3272
Beer Sheva,gray,1,Fri,YES,0.334167,0.542083,0.167908,3791,4098
Haifa,blue,1,Sat,NO,0.393333,0.531667,0.174758,3451,4521
Tel Aviv,gray,1,Sun,NO,0.3375,0.465,0.191542,2826,3425
Tel Aviv,gray,1,Mon,YES,0.224167,0.701667,0.0989,2270,2376
Holon,blue,1,Tue,YES,0.308696,0.646522,0.187552,3425,3598
Haifa,blue,1,Wed,YES,0.274167,0.8475,0.131221,2085,2177
Beer Sheva,blue,1,Thu,YES,0.3825,0.802917,0.180967,3828,4097
Haifa,blue,1,Fri,YES,0.274167,0.5075,0.378108,3040,3214
Tel Aviv,red,1,Sat,NO,0.18,0.4575,0.187183,2160,2493
Holon,blue,1,Sun,NO,0.166667,0.419167,0.251258,2027,2311
Beer Sheva,red,1,Mon,NO,0.19,0.5225,0.231358,2081,2298
Holon,gray,1,Tue,YES,0.373043,0.716087,0.34913,2808,2935
Holon,red,1,Wed,YES,0.303333,0.443333,0.415429,3267,3376
Beer Sheva,blue,1,Thu,YES,0.19,0.4975,0.220158,3162,3292
Tel Aviv,blue,1,Fri,YES,0.2175,0.45,0.20275,3048,3163
Holon,gray,1,Sat,NO,0.173333,0.83125,0.222642,1234,1301
Beer Sheva,blue,1,Sun,NO,0.1625,0.79625,0.199638,1781,1977
Tel Aviv,gray,1,Mon,YES,0.218333,0.91125,0.110708,2287,2432
Beer Sheva,gray,1,Tue,YES,0.3425,0.835833,0.123767,3900,4339
Beer Sheva,gray,1,Wed,YES,0.294167,0.64375,0.161071,3803,4270
Beer Sheva,gray,1,Thu,YES,0.341667,0.769583,0.0733958,3831,4075
Tel Aviv,blue,1,Fri,YES,0.425,0.74125,0.342667,3187,3456
Beer Sheva,gray,1,Sat,NO,0.315833,0.543333,0.210829,3248,4023
Haifa,red,1,Sun,NO,0.2825,0.31125,0.24005,2685,3243
Beer Sheva,red,1,Mon,YES,0.269167,0.400833,0.215792,3498,3624
Beer Sheva,red,1,Tue,YES,0.39,0.416667,0.261817,4185,4509
Holon,gray,2,Wed,YES,0.469167,0.507917,0.189067,4275,4579
Haifa,blue,2,Thu,YES,0.399167,0.672917,0.187187,3571,3761
Holon,red,2,Fri,YES,0.313333,0.526667,0.178496,3841,4151
Beer Sheva,gray,2,Sat,NO,0.264167,0.779583,0.121896,2448,2832
Holon,blue,2,Sun,NO,0.265833,0.687917,0.175996,2629,2947
Beer Sheva,blue,2,Mon,YES,0.282609,0.622174,0.1538,3578,3784
Beer Sheva,blue,2,Tue,YES,0.354167,0.49625,0.147379,4176,4375
Holon,gray,2,Wed,YES,0.256667,0.722917,0.133721,2693,2802
Haifa,gray,2,Thu,YES,0.265,0.562083,0.194037,3667,3830
Haifa,blue,2,Fri,YES,0.280833,0.54,0.116929,3604,3831
Tel Aviv,blue,2,Sat,NO,0.224167,0.73125,0.289796,1977,2169
Tel Aviv,red,2,Sun,NO,0.1275,0.464583,0.409212,1456,1529
Holon,red,2,Mon,YES,0.2225,0.41125,0.167283,3328,3422
Haifa,gray,2,Tue,YES,0.319167,0.50875,0.141179,3787,3922
Tel Aviv,gray,2,Wed,YES,0.348333,0.53125,0.1816,4028,4169
Haifa,blue,2,Thu,YES,0.316667,0.752917,0.091425,2931,3005
Holon,gray,2,Fri,YES,0.343333,0.634583,0.205846,3805,4154
Beer Sheva,blue,2,Sat,NO,0.346667,0.534583,0.190929,2883,4318
Holon,blue,2,Sun,NO,0.28,0.515833,0.253112,2071,2689
Holon,red,2,Mon,NO,0.28,0.507826,0.229083,2627,3129
Holon,red,2,Tue,YES,0.287826,0.594348,0.205717,3614,3777
Holon,red,2,Wed,YES,0.395833,0.567917,0.234471,4379,4773
Tel Aviv,red,2,Thu,YES,0.454167,0.554583,0.190913,4546,5062
Haifa,red,2,Fri,YES,0.4075,0.7375,0.237567,3241,3487
Beer Sheva,red,2,Sat,NO,0.290833,0.395833,0.421642,2415,2732
Beer Sheva,blue,2,Sun,NO,0.279167,0.41,0.205229,2874,3389
Haifa,gray,2,Mon,YES,0.366667,0.490833,0.268033,4069,4322
Beer Sheva,red,2,Tue,YES,0.359167,0.395833,0.193417,4134,4363
Tel Aviv,gray,2,Wed,YES,0.344348,0.804783,0.179117,1769,1834
Holon,gray,3,Thu,YES,0.485833,0.615417,0.226987,4665,4990
Beer Sheva,gray,3,Fri,YES,0.353333,0.657083,0.144904,2948,3194
Haifa,red,3,Sat,NO,0.414167,0.62125,0.161079,3110,4066
Tel Aviv,blue,3,Sun,NO,0.325833,0.403333,0.334571,2713,3423
Haifa,red,3,Mon,YES,0.243333,0.50625,0.228858,3130,3333
Holon,red,3,Tue,YES,0.258333,0.456667,0.200875,3735,3956
Beer Sheva,red,3,Wed,YES,0.404167,0.513333,0.345779,4484,4916
Tel Aviv,gray,3,Thu,YES,0.5275,0.5675,0.441563,4896,5382
Beer Sheva,blue,3,Fri,YES,0.410833,0.407083,0.4148,4122,4569
Holon,blue,3,Sat,NO,0.2875,0.350417,0.22575,3150,4118
Haifa,gray,3,Sun,NO,0.361739,0.476957,0.222587,3253,4911
Beer Sheva,blue,3,Mon,YES,0.466667,0.489167,0.207713,4460,5298
Haifa,blue,3,Tue,YES,0.565,0.6175,0.23695,5085,5847
Tel Aviv,blue,3,Wed,YES,0.5725,0.507083,0.115062,5315,6312
Beer Sheva,red,3,Thu,YES,0.5575,0.579583,0.149883,5187,6192
Tel Aviv,red,3,Fri,YES,0.435833,0.842083,0.113192,3830,4378
Tel Aviv,red,3,Sat,NO,0.514167,0.755833,0.110704,4681,7836
Haifa,gray,3,Sun,NO,0.4725,0.81,0.126883,3685,5892
Beer Sheva,gray,3,Mon,YES,0.545,0.72875,0.162317,5171,6153
Tel Aviv,red,3,Tue,YES,0.560833,0.807917,0.121271,5042,6093
Tel Aviv,red,3,Wed,YES,0.531667,0.82125,0.0895583,5108,6230
Haifa,blue,3,Thu,YES,0.554167,0.83125,0.117562,5537,6871
Beer Sheva,gray,3,Fri,YES,0.601667,0.694167,0.1163,5893,8362
Beer Sheva,blue,3,Sat,NO,0.5025,0.885417,0.192783,2339,3372
Haifa,red,3,Sun,NO,0.4375,0.880833,0.220775,3464,4996
Beer Sheva,gray,3,Mon,YES,0.445833,0.477917,0.386821,4763,5558
Haifa,gray,3,Tue,YES,0.323333,0.29,0.187192,4571,5102
Beer Sheva,blue,3,Wed,YES,0.484167,0.48125,0.291671,5024,5698
Haifa,blue,3,Thu,YES,0.494167,0.439167,0.31965,5299,6133
Holon,blue,3,Fri,YES,0.37,0.580833,0.138067,4663,5459
Holon,red,3,Sat,NO,0.424167,0.738333,0.250617,3934,6235
Holon,red,4,Sun,NO,0.425833,0.67625,0.172267,3694,6041
Haifa,blue,4,Mon,YES,0.433913,0.504348,0.312139,4728,5936
Beer Sheva,gray,4,Tue,YES,0.466667,0.396667,0.100133,5424,6772
Haifa,red,4,Wed,YES,0.541667,0.469583,0.180975,5378,6436
Holon,blue,4,Thu,YES,0.435,0.374167,0.219529,5265,6457
Tel Aviv,blue,4,Fri,YES,0.403333,0.377083,0.300388,4653,6460
Tel Aviv,red,4,Sat,NO,0.4375,0.254167,0.274871,3605,6857
Beer Sheva,blue,4,Sun,NO,0.5,0.275833,0.232596,2939,5169
Holon,red,4,Mon,YES,0.489167,0.3175,0.358196,4680,5585
Haifa,gray,4,Tue,YES,0.446667,0.435,0.249375,5099,5918
Beer Sheva,red,4,Wed,YES,0.348696,0.469565,0.295274,4380,4862
Beer Sheva,gray,4,Thu,YES,0.3975,0.46625,0.290429,4746,5409
Holon,red,4,Fri,YES,0.4425,0.408333,0.155471,5146,6398
Holon,blue,4,Sat,NO,0.495,0.502917,0.190917,4665,7460
Holon,gray,4,Sun,NO,0.606667,0.507917,0.225129,4286,7132
Holon,red,4,Mon,NO,0.664167,0.561667,0.284829,5172,6370
Beer Sheva,blue,4,Tue,YES,0.608333,0.390417,0.273629,5702,6691
Beer Sheva,gray,4,Wed,YES,0.463333,0.569167,0.167912,4020,4367
Beer Sheva,gray,4,Thu,YES,0.498333,0.6125,0.0659292,5719,6565
Holon,blue,4,Fri,YES,0.526667,0.694583,0.149871,5950,7290
Beer Sheva,gray,4,Sat,NO,0.57,0.682917,0.283587,4083,6624
Holon,gray,4,Sun,NO,0.396667,0.835417,0.344546,907,1027
Haifa,blue,4,Mon,YES,0.321667,0.766667,0.303496,3019,3214
Tel Aviv,gray,4,Tue,YES,0.413333,0.454167,0.249383,5115,5633
Tel Aviv,gray,4,Wed,YES,0.476667,0.427917,0.118792,5541,6196
Tel Aviv,red,4,Thu,YES,0.498333,0.756667,0.176625,4551,5026
Haifa,gray,4,Fri,YES,0.4575,0.400833,0.347633,5219,6233
Beer Sheva,blue,4,Sat,NO,0.376667,0.489583,0.129975,3100,4220
Beer Sheva,red,4,Sun,NO,0.458333,0.587083,0.116908,4075,6304
Beer Sheva,gray,4,Mon,YES,0.464167,0.57,0.171638,4907,5572
Tel Aviv,red,5,Tue,YES,0.613333,0.659583,0.156096,5087,5740
Tel Aviv,gray,5,Wed,YES,0.564167,0.797083,0.138058,5502,6169
