x1,x2,x3,category
0.20948964276919052,0.8279077825776189,0.2586488851852598,0
0.2227237556493054,0.6039180504978245,0.18978468725632425,1
0.29891727401175605,0.784238409810944,0.4517263050592617,0
0.23344114566990512,0.9840490391736151,0.427166538446566,0
1.0,0.9259292209091821,0.14871685112080846,0
0.6707357484396436,0.6625944116393894,0.8481768464423115,1
0.5262618707955361,0.8145681929083355,0.2587438993397584,0
0.20898763326551031,0.6532131159310474,0.13977311654272545,0
0.7809120214015391,0.7889630850611025,0.40134759658827746,0
0.24051925926084586,0.518644110406324,0.5183911227624082,0
0.8477915622181421,0.7763234395630992,0.16141615190064101,0
0.23015789681943022,0.43929955010892213,0.6620241082375022,1
0.37487762443020256,0.7943512993175055,0.32383963678813577,0
0.5256633497587945,0.8058361586846944,0.5435024566077608,0
0.5567697453274347,0.4509331050218115,0.746260047077871,0
0.6238007642800681,0.4038021055568589,0.2667529553872863,0
0.5804853142610958,0.48257721876842413,0.6659171789715416,1
0.4438576010918747,0.38946034780181504,0.2475533342632906,0
0.5115625283019787,0.7271908466970398,0.2513095174088235,0
0.4398453641796454,0.6350089478986105,0.5106647286153261,1
0.488604780821341,0.9165986340764096,0.4088378740014955,1
0.5243592838648801,0.4929078622286124,0.46201364940072315,0
0.12099897904613383,0.20290447431546804,0.4616428154378677,1
0.3727088881179418,0.38690443020939513,0.5100348626837979,0
0.6131584730842842,0.23611257703631658,0.39561271002149917,0
0.3869219407252608,0.4723327116971553,0.6224517935931577,0
0.5446628861999409,0.6066674154375225,0.13541943755653554,0
0.11857840161752388,0.552663049489096,0.25207057898655016,0
0.42069689891082956,0.665865042104446,0.524615004072687,0
0.3842162473340814,0.82141127731157,0.4243040041661355,0
0.30605523560775877,0.3208287508433584,0.4536215824143301,0
0.5895605913312897,0.38015674539506544,0.6083323600281113,0
0.5005521940063448,0.5063611141969834,0.6016355604888078,1
0.5044061390524825,0.5527453150020292,1.0,1
0.33694685119006446,0.7274719851691778,0.2571196208069465,1
0.33922301291999013,0.28744022028971317,0.44813476462919044,1
0.6579650668966888,0.5593747865679679,0.009688839239582787,0
0.2647178827744619,0.41905454197387737,0.25418094077554804,1
0.08209148497839959,0.8816563390773888,0.29037058065741184,1
0.8246476080579395,0.9608937259949135,0.41473050173379844,0
0.3630115652994212,0.6152914758906769,0.8464537235092497,0
0.4451819072089772,0.8235257545003959,0.5873308431165685,1
0.14299700845232227,0.7180875424852314,0.1409465002889501,0
0.35047969029616227,0.6787907275183083,0.314473647627615,0
0.16214899742333483,0.9841021991632675,0.6076612160133648,0
0.6790899017411739,0.17574204882943517,0.3081480179017616,0
0.4528387355355952,0.4515870962568947,0.5933872720775191,0
0.4860264283549893,0.34207507135142606,0.29734275531885423,0
0.4971456860944114,0.678060547406007,0.3779545352204982,0
0.33695532531907746,0.9807823741854781,0.6830186982299519,1
0.6948350227231145,0.44317380680504137,0.2403618816889146,0
0.6157395927784433,0.7333696262092188,0.21906699220791573,0
0.3371835825320892,0.9006516387269433,0.38645840411996785,1
0.46454715464904656,0.9290788887325742,0.5566284038853456,0
0.5105735395384312,0.5420315331617703,0.41304381052869965,0
0.6672565454778538,0.7017747069753397,0.5476142204672848,1
0.6449183938175024,0.023429250071208923,0.47766352468149675,0
0.5018389312263282,0.6946253160147535,0.339966778622857,1
0.36842882374289315,0.5088323523738234,0.43815038930890915,0
0.949256049716414,0.363101276919254,0.6004255389924306,0
0.22685736665286688,0.400194129504412,0.06593602254436312,0
0.4262191745162306,0.7306529079515157,0.33720539094410995,0
0.30600896034124025,0.4914455318952253,0.6806004585987067,1
0.3635944357434464,0.5371935549799857,0.5364589207298819,0
0.5123078627873437,0.988001211661108,0.4731039248966238,0
0.47171682668973447,0.42059300826844837,0.5885670477697345,0
0.0,0.5420005832588427,0.38009549023082034,1
0.6000405640119421,0.25112133060222164,0.0037822724064086096,0
0.4707382845645412,0.2834737406304855,0.718098848150688,0
0.46805563012420826,0.7603221357058735,0.6888278934329771,0
0.29810535501196256,0.48699206886753793,0.0,0
0.4549967743384596,0.6493223295045727,0.03760741519140928,1
0.4610308542371298,0.9303457397485134,0.11249169330073333,1
0.8253630609060253,0.0,0.24882021049939887,0
0.33596314143062095,0.5851354089072351,0.4762788572777084,0
0.2383376740795149,1.0,0.3818363257418526,1
0.49297993072404106,0.7209893433532992,0.013880729843795308,0
0.7618571897801399,0.770277450711393,0.5331810796222568,0
0.6435189495192465,0.7191422638262164,0.5942794651989675,0
0.21761608414968053,0.6646629304181983,0.6201118337547346,1
0.3072875493529947,0.5921037626961223,0.3948059281397176,0
0.4143388592982953,0.28858263275554796,0.6991615542166122,1
0.6388293743349409,0.7934817397755239,0.5703928936954664,0
0.027335769236772698,0.4473550878932242,0.483895595996511,1
0.43538105960935275,0.6287118447488944,0.2751005453279925,0
0.18282319664018992,0.1744596755615666,0.27201624164922705,1
0.439666548514714,0.5917900024191667,0.46050883933344533,1
0.5166876338203663,0.9105983088167202,0.5098282064330942,0
0.47634247538132285,0.22394030083939337,0.18544818226597012,0
0.3993950667030222,0.9200292862941023,0.15001782741633063,0
0.43358815717734256,0.43731716771903356,0.6427202059758794,0
0.2779720540314458,0.24044597696215003,0.24044039287307611,0
0.1646756981235233,0.4657221127374795,0.5009252693195314,0
0.3542577451675342,0.382168138707306,0.2674823523599675,0
0.5488020987598761,0.6140321496107496,0.37982244031411283,0
0.5707385327083907,0.28005851606379123,0.5295987281965852,1
0.8434013445467655,0.8056862965101804,0.15689436310309285,0
0.2449264080041442,0.4416466021679503,0.5552575714136945,1
0.5060551374141752,0.7844496580464754,0.7821060836626714,0
0.5641304297805261,0.8015463289929216,0.1254263197142901,0
