social_grp,gender_num,parent_edu,lunch_type,math_score,reading_score,writing_score,has_preparations
3,1,4,1,60,68,68,0
4,0,2,0,70,65,60,0
3,1,3,1,46,54,52,0
1,1,2,0,56,74,74,1
1,0,2,1,62,65,62,0
2,0,1,1,54,54,53,0
3,1,1,1,53,65,60,0
2,0,4,0,77,74,66,0
4,1,0,0,62,73,80,1
5,1,2,1,74,80,80,0
3,0,3,1,90,91,85,0
4,1,2,1,52,75,67,0
3,0,3,0,62,71,67,0
2,1,3,1,63,78,75,1
3,1,0,1,68,90,86,0
5,0,2,0,79,71,64,0
3,0,2,1,70,74,66,0
2,1,1,1,44,56,54,0
5,1,2,1,79,87,81,1
4,0,1,0,85,77,74,1
1,0,3,1,97,92,86,1
3,0,5,1,90,81,78,0
2,0,2,1,79,67,67,0
2,0,0,1,58,56,42,0
3,1,0,0,38,46,43,0
4,0,1,1,82,74,70,0
4,0,1,1,81,73,76,1
1,0,2,0,49,68,62,1
4,1,1,0,49,60,59,0
1,0,1,1,34,37,38,0
4,1,3,1,88,96,100,1
3,1,0,0,54,55,60,1
2,0,4,1,69,55,50,0
2,1,3,1,65,69,70,0
5,0,3,1,100,100,100,1
3,0,5,1,60,56,59,1
4,1,2,1,50,52,54,0
3,1,1,1,59,73,77,1
4,0,0,1,71,78,71,0
3,0,5,1,68,74,74,1
5,1,4,0,74,85,83,0
3,1,1,1,59,65,65,1
4,0,4,0,59,55,54,0
5,0,4,1,70,60,61,0
3,1,1,1,64,71,71,0
4,1,2,0,62,73,80,1
5,0,4,0,84,79,79,1
5,1,0,0,57,67,58,0
2,1,0,1,56,55,53,1
4,1,2,0,46,47,51,1
2,0,0,0,62,80,71,1
2,1,1,1,48,62,60,0
2,0,4,1,85,72,69,0
3,0,2,0,73,69,65,0
2,0,5,1,76,86,84,1
4,0,4,1,52,55,53,0
5,1,5,1,100,100,100,1
3,1,1,0,42,70,68,1
3,0,4,1,75,70,68,0
3,0,1,0,45,42,36,0
3,1,2,1,58,59,66,0
2,1,1,1,66,72,64,0
2,0,2,1,79,75,69,0
2,1,2,0,37,48,48,0
3,1,0,1,75,82,79,0
4,1,2,0,51,58,56,0
3,0,1,0,67,60,62,0
4,0,2,1,67,60,57,0
4,1,4,1,90,98,94,0
2,0,1,1,65,66,61,0
5,1,2,1,67,63,63,0
3,1,1,1,84,92,88,0
3,1,4,0,43,51,54,1
3,0,0,0,38,30,24,0
3,0,1,0,62,63,56,0
4,0,2,1,87,82,78,1
3,0,0,1,56,54,54,0
3,0,0,0,90,84,73,1
4,1,0,1,67,80,81,1
2,0,5,1,51,46,45,0
3,0,5,1,69,53,55,1
3,0,1,0,55,60,52,0
3,1,2,0,45,61,59,0
4,0,3,0,65,64,59,0
4,0,1,0,44,36,37,0
5,1,3,1,88,84,87,0
4,1,5,0,55,67,60,0
2,1,0,1,38,41,38,0
3,0,2,1,60,52,49,0
3,1,3,1,65,72,67,0
3,1,0,0,35,57,43,0
2,1,0,1,32,51,44,1
1,0,2,0,67,69,66,0
2,1,0,1,64,68,74,1
3,0,2,0,51,52,51,0
3,1,2,1,65,78,70,1
2,1,2,1,46,45,50,0
3,1,1,1,64,66,66,1
4,1,5,1,91,100,100,1
4,1,3,0,62,77,78,1
3,1,0,1,63,66,65,0
2,1,3,1,86,85,91,0
4,1,4,1,66,62,67,0
2,0,2,0,68,67,57,0
2,1,3,1,75,74,80,1
4,1,2,1,52,59,64,1
3,1,3,1,79,84,79,0
5,1,1,1,93,90,90,0
1,1,4,1,60,61,64,0
4,1,1,0,56,66,69,1
3,0,4,0,63,52,55,0
4,1,1,1,80,84,84,0
4,0,0,0,58,55,51,0
4,0,3,1,79,67,72,0
3,0,3,1,87,82,86,1
3,1,2,1,61,66,69,0
1,0,2,1,64,68,61,0
4,0,3,1,83,77,79,1
3,1,4,0,50,60,59,0
2,1,4,0,46,52,61,1
4,0,2,1,71,61,69,1
4,1,0,1,64,69,75,1
4,0,3,0,90,87,75,0
4,0,0,1,68,77,75,0
2,0,2,1,64,66,69,1
3,1,2,1,67,64,63,0
4,0,3,0,54,59,52,0
5,1,2,0,75,86,84,0
2,1,5,1,36,49,49,0
2,1,4,0,62,76,83,1
3,0,0,1,59,60,61,1
1,1,3,0,73,71,72,0
4,0,4,1,97,93,93,1
3,1,0,0,20,27,27,0
2,1,0,1,52,63,61,1
3,1,3,1,58,77,67,0
3,0,1,1,53,52,49,1
4,0,1,1,99,90,87,0
3,1,3,0,76,81,80,1
4,0,3,1,58,54,57,0
3,0,4,0,53,47,54,1
3,0,2,1,72,66,64,0
4,1,0,1,64,81,76,1
3,1,2,1,74,89,83,1
2,0,2,1,64,58,53,0
4,1,3,1,87,100,100,0
2,1,2,1,60,69,72,0
2,0,4,1,88,84,83,0
2,0,2,1,59,58,50,0
5,0,2,0,92,72,78,1
4,0,0,0,69,63,60,0
4,0,2,1,82,72,72,0
2,1,0,1,70,69,69,1
3,1,2,1,56,65,72,1
4,0,2,0,72,62,67,0
5,0,1,1,94,79,79,0
5,1,2,1,63,72,70,1
3,1,0,1,85,95,93,1
5,0,1,1,86,70,76,1
3,0,2,1,61,59,54,0
5,0,1,1,79,66,60,0
5,1,0,0,84,91,93,1
5,1,4,1,86,88,92,1
3,1,1,1,78,92,94,1
2,1,3,1,55,59,60,0
1,1,0,1,52,54,47,0
3,0,1,1,46,41,36,0
4,1,3,1,89,96,100,0
4,0,2,1,86,80,87,1
3,1,5,1,67,74,74,0
2,1,0,0,50,62,62,1
3,1,2,1,71,81,80,0
3,1,4,0,40,49,51,0
5,0,4,0,74,64,67,0
3,1,2,1,84,96,92,0
3,1,2,0,56,50,54,0
5,0,1,1,81,73,67,0
3,0,3,0,52,52,45,0
5,0,0,1,89,84,77,1
4,0,2,1,75,79,71,1
3,0,1,1,45,53,42,0
1,1,5,1,66,84,90,1
3,0,4,0,45,54,50,0
3,1,0,1,63,73,68,0
5,1,1,0,64,75,76,1
2,1,3,0,64,87,84,0
4,0,1,1,84,66,69,0
4,0,2,1,55,58,52,0
5,1,2,0,84,88,80,0
3,0,3,1,55,60,57,0
3,0,2,0,35,43,43,1
2,0,1,1,55,49,48,0
5,1,3,1,91,100,94,0
3,0,2,1,65,68,65,0
3,0,0,1,63,74,63,0
4,0,0,0,35,46,36,0
5,0,2,0,64,64,64,0
4,1,2,0,65,82,79,0
3,1,3,1,89,90,87,0
5,0,2,1,76,60,52,0
1,1,5,1,36,57,61,0
1,1,0,1,30,40,41,0
4,0,1,1,82,89,85,1
2,0,3,0,60,60,59,0
1,1,2,1,61,75,74,0
3,1,3,0,58,79,73,0
3,0,3,1,73,56,61,1
2,0,0,0,30,28,29,0
3,1,0,1,72,77,80,1
3,1,4,1,92,100,99,1
5,1,1,0,56,66,61,0
4,1,2,1,47,66,67,1
3,1,0,0,42,66,67,1
4,1,2,1,62,83,81,0
5,0,1,1,81,80,76,1
4,1,3,1,47,64,62,1
3,1,3,1,76,79,80,0
3,1,0,0,39,43,45,1
4,0,4,0,79,78,88,1
2,1,1,0,57,78,72,1
4,0,2,1,79,81,79,1
4,0,3,0,53,56,52,0
3,0,4,0,68,70,60,0
3,0,5,1,82,81,82,1
3,0,4,0,70,66,71,0
3,1,3,1,49,57,53,0
4,1,3,1,74,82,81,0
3,1,2,0,42,52,47,0
4,1,0,1,53,62,59,0
3,1,4,1,65,70,79,1
3,0,0,1,64,67,59,0
2,0,2,1,48,39,40,0
4,1,3,1,69,77,79,1
4,1,1,1,79,99,98,1
2,0,0,0,54,54,49,1
4,0,2,0,75,74,77,1
3,0,5,1,97,84,79,0
4,0,0,1,54,49,47,0
2,0,1,0,54,56,51,1
3,0,4,0,83,73,74,1
1,0,0,0,47,38,35,0
4,0,0,1,66,60,55,0
4,1,3,1,65,82,77,0
3,0,2,1,64,61,58,0
4,1,1,1,59,68,70,1
4,0,0,1,90,78,81,1
2,0,0,1,45,61,55,1
5,0,1,0,68,55,48,0
3,1,2,1,72,67,67,1
4,1,0,1,70,79,80,0
2,1,3,0,77,90,97,1
2,0,2,0,54,54,49,0
3,0,3,1,66,60,51,0
3,0,2,1,63,55,49,0
4,1,2,1,86,98,95,0
4,1,2,1,58,66,72,0
4,1,2,1,51,58,54,0
3,1,2,1,73,75,83,1
2,1,3,1,58,63,65,0
3,1,0,1,50,62,58,0
2,1,5,0,76,81,82,0
5,0,2,1,85,84,80,0
1,0,0,1,60,64,62,0
2,0,5,1,75,72,64,0
3,1,3,1,84,85,80,0
2,0,0,0,72,62,55,0
4,0,1,1,98,82,83,0
4,1,1,1,56,55,61,0
3,0,2,0,52,45,48,0
5,0,5,0,55,45,47,1
3,1,4,1,67,74,80,1
5,0,2,0,57,64,56,1
3,1,0,0,44,49,54,0
5,0,1,0,86,68,69,0
3,1,0,1,75,86,90,1
4,1,4,1,95,90,100,0
3,0,2,1,93,85,82,0
5,0,1,1,91,87,91,1
4,0,2,1,80,70,74,0
2,0,0,1,71,61,56,0
3,1,0,0,61,76,72,0
3,0,0,1,57,63,57,0
3,0,1,0,50,52,45,0
5,1,1,0,42,50,48,0
3,1,2,1,51,67,68,1
1,0,4,0,66,62,55,0
4,1,2,1,41,52,57,1
4,1,3,1,68,72,77,1
4,1,3,1,60,58,64,0
4,0,0,1,97,84,81,0
1,1,0,0,34,48,45,0
3,1,2,0,59,77,79,0
2,1,4,1,67,86,83,0
3,1,3,1,61,78,82,0
3,1,0,1,59,58,63,0
2,1,1,0,65,76,70,0
1,0,2,0,40,41,35,0
4,0,3,0,69,70,67,0
2,1,0,1,16,35,31,0
3,1,2,0,35,52,52,0
1,1,1,1,62,66,61,0
5,1,2,1,81,81,79,0
3,0,0,1,80,87,82,1
2,0,5,1,81,70,71,1
3,0,3,1,100,94,88,1
2,0,0,0,49,46,40,0
4,0,2,0,69,66,60,0
5,1,5,1,87,84,85,0
5,0,0,1,61,54,52,1
3,1,0,0,41,50,48,0
3,0,1,0,42,27,28,0
3,0,1,0,46,42,38,0
3,0,0,0,35,40,35,0
2,1,1,1,76,84,85,0
3,0,4,1,69,63,61,0
3,1,3,0,71,86,84,1
3,0,0,1,59,56,50,0
2,0,3,1,76,61,59,0
4,1,4,1,48,65,73,1
2,0,0,1,74,69,66,0
5,1,1,1,90,97,92,0
2,1,5,1,69,69,72,0
2,0,0,1,71,77,69,0
5,1,1,1,70,79,79,0
4,1,1,1,70,82,75,0
1,1,1,0,66,78,76,0
3,1,3,1,56,78,81,1
4,0,2,1,95,90,95,1
2,1,2,0,53,58,60,0
4,0,0,0,56,54,49,0
4,1,3,1,68,80,72,0
3,0,3,0,67,68,68,1
5,1,0,1,69,81,76,1
4,0,2,1,70,81,80,1
4,0,0,0,45,47,38,0
4,0,0,1,66,61,64,1
4,1,3,1,75,80,79,0
3,1,2,1,84,100,100,1
3,0,1,1,78,60,59,0
3,1,0,0,66,83,81,0
3,1,3,0,46,66,62,0
3,1,3,1,76,85,85,0
4,0,3,1,90,88,88,0
4,1,2,0,63,80,80,1
5,0,5,1,90,85,84,0
4,1,3,1,75,80,78,0
3,0,1,1,90,75,69,0
4,0,2,1,100,85,88,0
2,1,2,1,47,62,63,1
3,0,2,1,62,51,56,0
4,0,2,1,78,74,67,0
2,1,3,0,68,77,80,1
4,0,2,0,65,74,68,0
3,0,0,0,46,43,48,1
2,1,3,0,53,70,70,0
1,0,3,1,87,86,83,0
3,1,0,1,58,64,59,0
5,1,3,1,51,51,54,0
4,0,2,0,85,76,77,1
4,1,0,1,85,94,96,0
4,1,4,1,71,77,84,1
4,1,0,0,37,39,42,0
4,1,1,1,49,68,67,1
3,0,1,1,79,78,79,1
2,1,3,0,52,58,63,1
4,1,3,1,93,95,100,1
3,1,3,1,54,73,68,0
4,1,3,1,65,74,75,1
4,0,4,1,83,67,74,0
4,0,2,1,62,60,53,0
3,0,2,1,73,65,61,0
3,1,0,0,24,36,42,1
2,0,0,0,43,35,38,0
2,0,0,1,71,70,64,0
2,1,1,1,72,79,74,0
4,0,3,1,89,82,80,0
4,0,2,0,70,69,68,0
4,1,2,1,86,86,96,1
4,1,3,1,56,72,71,1
4,1,0,1,72,87,85,1
1,1,3,0,64,67,68,0
3,0,0,1,84,90,82,1
4,1,2,0,78,91,83,1
4,0,2,1,86,81,86,1
3,0,2,1,79,73,69,0
4,1,0,1,56,68,72,1
3,1,0,0,57,65,68,0
1,0,1,0,40,50,45,1
1,1,1,1,58,72,71,0
3,0,4,0,79,80,79,0
5,0,1,0,54,51,47,1
3,1,2,1,47,57,60,0
1,1,2,1,73,75,83,1
3,1,2,1,60,63,73,1
4,1,1,1,62,70,62,0
3,0,0,0,59,56,58,0
3,1,2,0,55,69,67,1
4,1,1,1,69,77,73,0
1,0,0,1,42,42,37,1
3,0,2,1,52,49,49,1
3,0,2,1,67,69,60,0
3,0,0,1,48,54,53,1
2,1,0,1,33,41,35,0
4,1,1,1,67,82,83,1
3,0,2,0,44,35,31,0
4,1,2,1,63,75,77,0
1,0,0,1,78,76,64,0
1,1,2,1,44,54,59,1
4,0,0,0,55,48,47,0
2,0,3,1,87,78,78,1
1,1,4,0,57,75,67,0
3,0,0,1,61,63,62,0
2,1,1,0,48,67,63,0
3,1,3,0,63,77,74,1
3,1,4,1,91,94,92,1
2,0,1,1,66,51,45,0
3,0,1,1,88,88,85,1
4,1,2,1,84,95,96,1
1,0,2,1,70,77,72,1
2,1,3,1,83,94,94,0
4,1,2,0,72,85,86,1
4,0,5,1,54,53,53,0
2,1,0,1,65,82,78,1
3,1,4,0,44,54,49,0
3,0,3,0,63,58,60,1
4,1,0,0,60,74,71,1
4,1,3,1,62,67,68,0
5,1,4,0,79,82,83,0
1,1,0,0,47,59,50,0
4,1,0,1,89,85,84,0
2,1,3,1,87,93,98,1
4,0,1,1,69,75,71,0
4,1,1,1,70,75,65,0
1,0,2,1,87,84,83,1
2,1,1,1,82,97,91,1
5,1,3,1,81,91,87,0
4,0,4,0,70,64,65,0
5,0,0,1,94,88,78,0
2,0,0,1,71,73,64,0
1,0,2,1,97,94,87,0
4,0,0,1,64,62,64,0
4,0,3,1,87,83,88,1
5,0,0,0,65,48,58,1
3,0,2,1,64,49,52,1
4,1,0,1,89,100,100,1
3,1,1,1,54,74,75,1
2,1,2,1,84,94,87,0
5,0,2,1,92,78,75,0
5,1,0,1,79,73,70,0
5,1,1,0,66,74,78,1
4,1,1,0,67,82,79,0
3,0,1,1,73,69,57,0
2,0,1,1,58,50,52,1
3,0,3,1,59,59,56,0
3,1,2,0,52,72,64,0
5,1,5,1,95,100,99,1
2,1,5,0,45,53,62,1
5,1,0,1,88,78,77,0
2,0,3,1,82,84,78,1
3,1,0,1,50,66,55,0
4,0,1,0,83,75,74,0
3,0,5,1,95,88,90,0
2,1,2,0,58,61,66,0
3,0,2,1,60,53,45,0
4,1,4,0,44,58,56,0
2,0,4,1,77,72,67,0
2,1,3,0,59,71,69,0
2,1,0,0,55,64,61,0
2,1,1,1,61,64,63,0
2,1,2,1,48,51,53,0
3,1,0,1,43,59,60,0
4,0,2,1,65,65,66,1
3,1,2,1,83,98,100,1
4,1,0,1,47,52,51,0
4,0,4,1,46,54,52,0
3,0,3,1,82,75,77,1
3,0,1,1,50,48,42,0
3,1,0,1,59,60,61,1
2,0,5,1,71,57,68,1
1,0,0,1,69,71,62,1
2,0,2,1,66,65,51,0
3,1,1,0,53,70,64,0
2,0,2,1,91,79,79,0
4,1,4,1,73,75,82,0
3,0,4,1,77,75,74,0
1,1,2,1,64,70,70,0
2,0,3,1,90,86,87,0
2,1,3,1,84,88,83,0
4,0,0,0,52,46,48,0
1,0,0,1,51,66,64,1
3,0,2,1,67,67,62,0
3,1,3,1,62,55,56,0
3,1,3,1,81,77,79,0
3,0,0,1,73,66,63,0
3,0,3,1,72,72,75,1
5,1,3,1,100,100,100,1
3,0,0,0,72,75,76,1
