social_grp,gender_num,parent_edu,lunch_type,math_score,reading_score,writing_score,has_preparations
4,1,1,0,65,84,76,0
5,0,4,1,77,71,73,1
2,1,0,1,41,51,50,0
5,1,2,1,84,81,86,1
3,0,4,1,74,69,65,0
2,1,1,1,56,64,59,0
3,0,1,0,57,58,53,0
3,0,1,0,49,39,37,1
3,0,2,1,76,69,66,0
4,0,1,0,67,62,63,0
4,0,2,1,81,78,83,1
3,0,3,1,73,77,71,0
3,0,0,0,59,65,53,0
3,1,0,1,82,89,85,0
2,1,5,1,74,73,77,0
5,0,3,1,94,78,81,0
3,0,4,1,48,37,33,0
2,1,3,1,91,96,99,1
2,1,2,0,66,79,77,0
4,1,2,0,78,87,94,1
5,0,1,0,60,53,53,1
3,1,1,1,42,49,43,0
1,0,3,0,52,41,39,0
1,0,0,1,90,89,93,1
2,1,0,1,75,98,90,1
3,1,0,1,49,65,63,0
4,1,1,0,52,61,61,0
4,0,5,1,89,84,82,0
4,1,0,1,82,90,94,1
4,1,0,1,90,93,92,0
4,1,2,0,49,56,61,0
3,0,0,1,63,57,51,0
5,1,2,1,85,100,93,1
3,1,0,1,81,83,83,0
2,1,1,1,65,81,73,0
5,1,1,1,64,68,70,0
5,1,2,1,88,91,94,1
1,1,1,1,60,78,77,0
3,1,3,1,74,75,83,1
1,0,4,0,71,69,65,0
3,1,2,0,32,39,33,0
1,0,0,0,61,62,61,1
2,1,3,0,59,72,68,0
4,0,1,1,45,48,46,0
4,1,3,1,63,75,72,0
5,0,5,1,78,61,63,1
3,0,0,1,77,76,72,0
5,1,2,1,76,78,80,0
5,1,1,1,91,93,89,0
2,0,1,0,49,47,43,0
3,0,4,1,68,51,52,0
2,1,4,1,86,93,93,1
3,1,0,1,69,73,73,0
2,0,4,0,73,56,57,0
2,0,0,0,71,69,64,0
2,0,1,1,72,56,64,0
3,0,4,1,70,63,70,0
2,0,0,0,59,56,49,0
3,1,4,1,71,74,78,0
3,1,2,0,62,72,67,0
2,0,3,1,94,88,82,0
3,0,3,0,80,80,72,0
3,0,0,0,79,76,65,0
4,1,2,1,60,68,67,1
1,1,3,1,68,75,73,0
1,1,4,0,69,92,86,0
3,0,0,0,51,47,45,1
3,1,2,1,89,93,91,1
3,0,2,1,84,84,82,1
3,1,0,0,40,69,58,0
5,1,1,1,63,66,68,0
5,1,5,0,81,76,80,0
3,1,4,1,83,100,100,1
1,0,4,0,70,80,71,1
4,0,5,1,80,80,72,0
1,0,3,1,89,78,77,0
3,0,2,1,51,58,48,0
5,0,0,0,50,44,41,0
3,1,4,1,70,76,82,1
4,1,1,1,92,93,94,0
3,1,1,0,49,62,52,0
2,1,3,0,76,94,87,1
4,1,0,1,73,75,71,0
5,1,5,1,78,94,91,0
3,1,2,1,84,87,87,0
4,1,0,0,44,62,60,0
4,1,3,1,56,67,68,0
3,1,5,0,45,51,51,0
2,0,3,1,75,73,70,0
4,1,3,1,65,73,65,0
1,0,0,1,72,64,59,0
3,0,0,1,82,78,82,1
3,0,2,1,70,68,68,0
2,1,4,1,75,77,85,1
2,0,2,1,72,66,66,0
5,0,4,1,100,100,100,0
5,1,0,0,86,99,92,1
2,1,5,1,64,78,78,1
2,0,4,0,87,92,85,1
4,0,0,0,54,53,49,0
2,1,0,1,44,43,50,0
2,0,1,1,64,59,60,1
1,1,5,1,50,53,58,0
3,1,3,0,44,55,53,0
3,1,2,1,89,96,93,0
4,0,3,0,65,54,54,0
4,0,3,1,75,72,73,1
2,1,0,1,84,90,91,1
2,0,1,0,44,43,43,0
5,0,1,0,87,82,73,0
1,1,0,1,51,61,54,0
4,0,3,1,80,63,63,0
2,0,0,0,41,58,50,0
3,0,3,1,75,69,69,1
4,1,0,1,70,80,76,0
5,0,2,0,74,63,54,0
5,1,0,0,74,74,72,0
3,0,4,1,70,49,48,0
5,1,2,0,57,53,59,0
1,0,2,1,64,72,67,0
5,1,1,0,74,74,74,1
3,1,0,0,34,48,47,0
3,0,3,1,58,54,52,0
3,1,3,0,63,78,77,0
3,1,0,1,82,87,88,1
4,1,2,1,62,82,87,1
5,0,3,0,66,77,73,0
2,0,0,1,56,48,47,0
3,0,0,1,87,78,78,0
2,1,2,1,94,96,96,1
3,1,5,1,89,93,93,0
2,1,1,1,55,75,81,1
1,1,0,0,60,70,64,0
2,0,1,0,56,47,49,1
1,1,3,1,72,78,79,1
1,1,0,0,43,50,52,0
3,1,4,1,89,95,100,1
2,0,3,1,80,75,67,0
4,1,0,1,49,63,59,0
4,1,2,1,64,71,74,1
5,0,5,1,76,81,83,1
3,0,2,1,65,61,53,0
2,0,0,1,71,63,60,0
4,0,2,0,41,51,53,1
3,1,2,1,76,76,78,0
3,1,5,0,39,56,54,1
1,1,3,1,46,64,63,0
3,1,1,0,45,55,54,0
3,1,1,1,84,90,92,0
3,0,3,1,62,52,53,0
4,1,5,1,72,74,77,0
4,0,2,0,49,57,46,0
4,0,0,1,89,88,82,1
1,1,3,1,62,60,60,0
2,1,2,1,88,97,91,1
1,0,1,1,74,65,67,0
3,1,0,1,64,64,69,1
4,0,2,0,68,64,58,0
3,1,5,0,75,75,82,0
4,0,2,0,73,67,70,0
3,1,0,0,37,54,54,1
1,0,3,1,54,56,53,0
4,1,2,1,65,71,72,0
2,1,1,1,72,80,85,1
1,0,3,1,90,74,73,0
3,0,3,1,75,80,73,0
4,0,3,1,80,85,79,0
2,1,1,1,77,89,86,1
3,0,1,1,64,59,61,0
3,1,5,1,86,89,95,0
3,0,1,1,65,59,61,1
3,0,2,1,72,66,62,1
3,0,0,1,77,69,71,1
4,1,3,0,55,62,64,0
3,1,2,0,54,56,49,0
3,1,1,1,56,71,66,0
5,0,5,1,90,81,78,0
5,1,3,0,70,84,81,0
3,1,3,1,63,71,71,1
3,1,2,1,57,51,53,0
4,0,5,0,56,63,55,0
2,0,1,1,69,64,60,1
4,1,0,1,59,72,80,0
5,0,4,1,89,86,78,0
4,1,1,1,73,78,77,1
3,1,0,1,53,66,57,1
4,0,1,1,86,77,83,1
4,0,3,0,55,65,61,0
1,0,3,1,73,79,71,0
4,1,4,1,69,74,81,0
3,0,3,0,40,41,43,0
3,1,3,0,54,58,61,0
3,0,4,1,100,99,90,0
2,1,3,1,70,71,77,1
2,1,3,0,60,67,65,0
5,1,4,1,84,99,91,0
4,0,1,0,78,77,80,1
4,0,4,1,70,73,72,0
3,0,0,0,55,52,58,1
3,1,5,1,43,52,56,0
3,0,4,1,79,80,79,1
4,0,0,1,73,67,70,0
2,1,4,1,51,59,55,0
4,0,1,0,73,54,56,0
4,0,2,1,78,80,74,0
5,1,3,1,91,92,93,0
4,0,2,1,87,87,94,1
4,1,0,0,45,61,52,0
3,0,5,0,67,66,61,0
5,1,3,1,67,73,78,1
5,1,0,1,63,61,60,0
3,0,4,0,55,54,57,1
4,0,4,1,79,78,73,0
3,1,2,0,47,63,60,0
2,0,0,0,42,43,36,0
3,1,4,1,79,84,85,0
3,0,3,0,36,48,43,0
3,1,1,0,39,47,43,0
3,1,3,1,57,77,80,1
4,0,2,0,57,63,57,0
4,0,2,0,53,49,42,0
3,0,3,0,64,61,54,1
3,0,0,1,77,57,62,1
5,1,4,1,61,65,70,1
3,1,1,0,42,54,61,1
2,0,0,1,85,80,79,0
3,0,4,1,60,49,50,0
2,0,1,0,29,25,26,0
5,1,4,1,65,73,75,0
3,0,0,1,53,52,52,1
3,1,1,1,57,74,71,1
3,0,5,0,86,75,66,0
2,1,1,0,49,62,59,1
3,1,2,0,63,73,71,1
4,1,3,1,73,78,73,0
5,1,2,1,64,67,64,0
3,1,3,0,44,55,53,0
3,1,1,0,39,50,44,0
5,0,3,0,80,78,78,1
2,1,2,1,53,57,64,0
4,0,0,1,81,78,78,0
2,0,5,1,67,69,62,0
5,1,2,0,61,74,71,0
1,1,0,0,52,74,66,1
5,1,5,0,45,56,54,0
3,1,0,1,82,85,82,0
5,0,0,1,83,67,66,0
3,1,0,1,59,66,65,0
4,1,3,1,71,72,77,1
4,0,0,1,85,78,79,1
5,0,2,0,75,75,64,0
4,0,0,1,75,74,69,0
3,0,2,1,64,73,70,1
5,1,3,0,72,85,82,0
2,1,1,1,81,88,82,0
1,0,1,1,41,23,30,0
5,1,4,0,72,72,78,0
2,0,0,1,53,45,43,0
5,0,1,1,78,69,65,0
2,1,1,1,51,54,52,0
3,0,2,1,79,89,85,1
3,0,5,1,70,73,66,0
5,1,4,1,72,83,84,1
4,1,2,0,39,49,54,0
4,0,5,0,51,66,65,0
5,1,3,0,42,52,57,1
3,0,0,1,49,49,41,0
5,1,3,0,97,100,100,1
3,0,1,1,73,57,56,0
3,1,4,0,69,89,84,0
3,1,5,1,54,64,67,1
3,1,0,1,56,68,55,0
2,1,0,0,68,79,75,0
4,0,0,1,73,61,61,0
2,0,2,0,27,30,25,0
3,0,1,0,43,44,37,0
3,1,3,0,61,76,74,0
1,0,2,1,56,57,52,1
2,1,0,1,66,78,70,0
5,1,3,0,70,80,81,1
4,1,0,1,48,59,60,0
3,0,4,0,60,61,59,1
4,1,4,1,51,62,62,0
4,1,1,1,68,80,76,1
4,0,3,1,52,41,45,1
3,0,4,0,66,63,57,0
2,0,3,0,51,55,58,1
2,0,1,1,53,46,42,0
4,0,1,1,62,57,53,0
3,0,3,0,56,50,41,0
3,0,0,1,64,56,51,0
4,1,5,0,70,77,84,0
4,1,4,0,63,84,93,1
4,1,0,1,43,47,51,0
3,0,3,1,53,51,51,0
2,1,3,0,40,53,56,0
3,0,5,1,74,62,68,0
4,0,5,1,100,97,100,1
4,1,1,0,54,62,70,1
5,1,3,0,71,69,66,0
1,0,1,1,78,65,66,1
5,1,4,1,76,85,78,0
3,1,0,1,64,80,79,1
2,0,3,1,70,66,71,1
5,1,0,1,58,66,61,0
3,0,0,0,39,43,39,0
3,1,1,0,67,79,84,1
3,0,3,1,79,76,74,0
3,0,5,0,46,47,51,0
1,0,3,1,67,73,67,0
3,0,2,1,55,50,51,1
3,1,3,1,85,94,88,0
1,0,3,1,63,56,55,0
3,0,4,1,54,61,64,0
5,1,4,1,60,62,60,0
1,1,0,0,52,66,64,0
4,1,0,0,56,66,68,0
4,1,5,0,73,87,82,0
3,0,2,1,59,41,42,0
5,1,5,1,76,86,79,0
3,1,0,0,70,83,78,1
1,1,0,1,92,100,97,1
3,0,2,0,51,52,44,0
1,1,2,0,42,53,50,0
3,0,3,0,65,62,59,0
1,1,2,0,45,56,57,0
3,1,3,1,64,72,78,1
4,1,2,1,68,85,91,1
5,0,0,0,68,65,56,0
4,1,0,0,68,83,88,1
4,0,2,1,63,70,65,0
2,0,0,1,68,57,60,1
4,0,3,0,62,65,64,0
4,1,3,1,74,74,76,0
3,1,0,1,79,80,75,0
1,0,2,0,65,65,61,0
4,1,1,0,69,83,82,1
3,0,1,1,52,51,50,0
2,0,3,1,60,50,51,1
2,1,2,1,62,72,69,0
3,1,1,1,53,61,62,0
5,0,2,1,68,60,59,0
3,0,2,1,77,69,65,1
2,1,3,1,64,57,67,1
2,1,3,0,50,69,64,0
3,1,0,0,61,83,72,1
4,1,3,1,72,88,91,0
1,0,4,1,92,88,84,0
5,1,0,0,81,88,91,1
3,1,0,1,59,72,65,0
3,0,3,0,79,75,71,0
3,1,1,1,63,68,69,1
2,1,1,1,69,77,79,1
3,1,5,0,72,91,90,1
4,0,3,1,59,60,55,0
4,1,4,1,76,78,79,0
2,1,5,0,53,70,71,1
3,1,1,0,49,57,54,0
5,0,2,1,97,87,82,0
3,0,3,1,62,55,56,0
2,1,1,1,76,78,74,0
3,0,4,1,76,61,66,0
4,0,2,1,71,61,55,0
4,1,3,0,43,60,58,0
4,1,3,0,47,60,61,0
4,1,5,1,39,53,50,0
1,0,2,0,59,63,62,0
3,1,1,1,73,82,82,1
4,1,1,0,40,51,42,0
2,1,3,1,77,81,81,0
1,0,3,0,68,70,62,0
5,1,2,0,54,52,54,0
2,1,2,1,63,66,65,0
3,0,1,1,75,69,68,1
4,1,2,1,67,74,73,1
5,0,1,0,85,75,74,0
3,1,2,1,57,57,61,0
5,1,2,0,65,67,58,0
1,1,4,1,71,77,77,0
3,1,1,1,92,98,96,1
4,0,4,0,54,51,52,0
5,0,1,1,81,79,77,1
2,1,0,0,22,46,32,0
2,1,1,1,74,84,85,1
4,1,3,1,78,93,90,1
5,1,2,1,86,85,91,1
3,0,3,0,59,60,67,1
3,0,4,0,48,56,46,0
3,1,2,1,64,73,73,0
3,0,0,1,88,89,80,1
4,1,1,0,47,62,56,1
3,0,0,1,52,52,56,1
1,1,0,0,38,43,43,0
5,1,0,1,88,89,87,0
3,0,2,0,54,50,43,0
2,1,2,0,63,75,69,0
3,0,2,1,63,53,49,0
3,0,1,0,32,32,30,0
4,1,5,0,39,54,56,0
5,0,2,1,73,70,75,1
4,1,4,1,83,89,93,0
5,1,3,0,55,62,62,1
5,0,3,0,58,50,54,1
3,1,1,0,52,69,69,1
5,0,2,0,89,89,85,1
4,0,3,0,53,54,48,0
4,0,0,1,62,55,58,0
5,1,1,0,66,63,61,1
5,1,0,1,74,81,76,0
3,1,0,1,62,63,64,0
2,1,3,0,81,100,94,1
5,0,1,1,78,80,75,0
2,1,4,0,70,69,75,0
4,1,5,1,98,100,100,1
4,0,0,1,73,64,67,0
1,1,3,0,37,57,56,0
3,1,0,0,44,67,58,1
5,0,1,0,60,60,49,0
3,1,2,1,48,53,54,0
3,1,3,1,78,90,88,0
5,0,1,1,65,58,49,0
5,0,3,0,64,61,51,0
3,1,0,1,64,70,72,0
5,1,2,0,70,81,84,1
3,1,2,1,70,89,88,1
4,1,2,1,78,78,83,0
5,0,3,1,87,86,86,1
4,1,3,1,73,91,90,1
2,0,2,0,48,49,38,0
3,0,2,1,83,77,74,0
4,0,3,0,57,56,53,0
2,0,4,1,61,68,66,0
3,0,1,0,44,47,32,0
3,1,4,1,82,83,89,1
3,1,2,1,95,98,100,1
5,1,3,1,78,85,89,1
3,1,4,0,56,75,68,0
3,1,2,0,45,49,51,0
3,0,3,1,78,67,71,0
5,0,0,0,69,77,68,1
2,1,1,1,86,84,85,0
4,0,5,1,75,65,68,0
2,1,3,1,92,96,100,1
1,0,4,1,72,64,66,1
3,0,1,1,69,66,57,0
3,0,3,0,86,82,80,0
4,0,4,0,77,77,71,0
3,1,0,1,65,75,71,0
5,0,4,1,89,84,81,0
2,0,1,1,72,62,58,0
3,1,1,1,58,75,77,1
4,1,1,1,65,72,79,0
1,0,0,1,65,58,61,1
3,0,2,1,84,85,89,1
3,0,0,0,65,75,71,1
3,1,4,1,70,78,79,1
3,0,3,1,79,75,73,0
3,0,3,1,75,73,71,0
3,0,0,1,65,64,62,0
5,1,4,0,92,100,100,1
3,1,2,1,65,72,70,0
4,0,1,1,57,61,63,1
2,0,2,1,50,47,41,0
2,1,1,1,40,51,41,0
4,0,0,1,39,49,42,0
3,0,2,0,64,70,59,0
2,0,2,1,66,65,66,0
5,1,2,1,76,82,74,0
3,0,2,1,60,53,48,0
5,0,2,1,93,78,75,0
4,0,3,1,97,85,87,0
5,1,5,1,78,82,72,0
5,1,0,1,79,76,79,1
5,1,4,0,72,74,81,1
3,1,2,0,50,63,68,1
1,1,1,1,63,81,79,1
3,0,0,1,75,70,70,1
3,0,1,1,82,76,75,0
3,0,0,0,75,71,69,0
4,0,0,1,68,53,48,0
2,1,3,1,55,60,61,0
4,0,0,1,57,55,59,1
4,1,5,1,71,88,84,1
4,0,0,1,82,82,80,1
2,1,0,1,66,69,68,0
3,1,0,1,70,79,82,1
2,0,1,1,76,80,78,1
3,0,2,1,43,52,48,0
5,1,1,1,85,89,89,0
3,0,2,1,66,56,58,0
3,1,2,1,60,65,74,1
4,0,0,1,92,82,78,0
3,1,4,1,84,98,95,0
3,1,3,0,65,77,74,0
2,0,4,0,71,75,74,1
2,0,3,1,87,85,73,0
2,1,1,1,71,90,86,1
3,1,4,0,78,89,88,0
4,0,0,1,85,83,75,0
1,0,2,0,58,60,57,0
3,1,3,1,47,59,52,0
5,0,1,1,84,73,68,0
2,0,4,1,93,80,73,0
